ID,pass_bar,lsat,ugpa,DOB_yr,grad,fulltime,parttime,fam_inc,race,gender,bar,index6040,indxgrp
21062,1,33.0,3.0,69,1,1,0,4,4,1,0,663.157879,5
21064,1,34.0,3.1,67,1,1,0,3,4,0,0,688.9473519999998,5
21065,1,34.0,3.3,68,1,1,0,5,4,0,0,708.9473519999997,6
21066,1,35.0,2.5,68,1,2,1,4,4,1,0,644.736825,5
21068,1,41.0,3.6,65,1,1,0,4,4,0,0,849.4736630000001,6
21069,1,38.0,3.6,67,1,1,0,3,4,1,0,802.1052440000002,6
21072,1,28.0,3.5,68,1,1,0,3,3,1,0,634.210514,4
21073,1,37.0,2.9,69,1,1,0,4,4,1,0,716.3157709999997,6
21074,1,32.0,3.5,69,1,1,0,3,1,0,0,697.3684059999998,5
21075,1,36.0,2.8,67,1,1,0,4,1,0,0,690.526298,5
21076,1,44.0,3.3,59,1,1,0,2,4,0,0,866.842082,6
21077,1,36.0,3.4,68,1,1,0,4,4,1,0,750.526298,6
21079,1,34.0,3.2,67,1,1,0,3,4,0,0,698.9473519999998,5
21080,1,37.0,3.6,69,1,1,0,3,4,0,0,786.315771,6
21081,1,37.0,3.5,67,1,1,0,4,4,0,0,776.315771,6
21083,1,31.0,2.9,69,1,1,0,4,2,1,1,621.578933,4
21084,1,39.0,3.0,68,1,1,0,4,4,0,0,757.8947169999999,6
21086,1,43.0,2.8,70,1,1,0,5,4,0,0,801.052609,6
21087,1,43.0,3.5,69,1,1,0,3,4,1,0,871.052609,6
21088,1,39.0,3.6,54,1,1,0,3,4,1,0,817.894717,6
21089,1,35.0,3.7,51,1,1,0,2,4,1,0,764.736825,6
21090,1,40.0,3.3,66,1,1,0,4,4,0,0,803.6841900000002,6
21091,1,39.0,3.4,69,1,1,0,3,4,0,0,797.8947169999999,6
21092,1,35.0,3.2,69,1,1,0,5,4,1,0,714.736825,6
21093,1,37.0,3.1,67,1,1,0,4,4,1,0,736.315771,6
21094,1,37.0,3.5,69,1,1,0,4,0,1,0,776.315771,6
21095,1,36.0,3.3,68,1,1,0,4,4,1,0,740.526298,6
21096,1,45.0,3.5,68,1,1,0,4,4,0,0,902.631555,6
21097,1,46.0,3.0,68,1,1,0,4,2,1,0,868.421028,6
21099,1,37.5,3.5,64,1,1,0,4,4,0,0,784.2105075000002,6
21100,1,36.0,3.3,49,1,2,1,3,4,0,0,740.526298,6
21101,1,35.0,2.7,67,1,1,0,3,4,0,0,664.736825,5
21102,1,39.0,3.6,68,1,1,0,4,4,1,0,817.894717,6
21103,1,31.0,2.6,67,1,2,1,5,4,0,0,591.578933,4
21104,1,42.0,3.0,69,1,1,0,4,0,0,0,805.263136,6
21105,1,35.0,3.9,60,1,1,0,3,4,1,0,784.736825,6
21106,1,46.0,3.6,69,1,1,0,3,4,0,0,928.421028,6
21107,1,41.0,3.9,69,1,1,0,2,4,1,0,879.4736630000001,6
21108,1,34.5,3.3,69,1,1,0,5,4,1,0,716.8420884999997,6
21109,1,39.0,2.8,66,1,2,1,4,4,0,0,737.8947169999999,6
21111,0,20.0,3.0,54,1,1,0,2,4,0,2,457.89473,1
21112,1,37.0,3.9,69,1,1,0,4,2,0,0,816.3157709999997,6
21113,1,44.0,3.7,68,1,1,0,3,4,0,0,906.842082,6
21114,1,30.0,3.5,68,1,1,0,4,4,1,1,665.78946,5
21115,1,39.0,3.3,69,1,1,0,4,4,1,0,787.8947169999999,6
21116,1,40.0,3.3,68,1,1,0,4,4,1,0,803.6841900000002,6
21117,1,42.0,3.3,69,1,1,0,4,4,1,0,835.2631359999997,6
21118,1,45.0,3.6,68,1,1,0,4,4,0,0,912.631555,6
21119,1,35.0,2.9,54,1,1,0,4,4,1,0,684.736825,5
21120,1,38.0,3.0,65,1,1,0,3,4,0,0,742.1052440000002,6
21123,1,27.0,2.6,69,1,1,0,3,1,0,0,528.4210410000002,3
21124,0,47.0,3.2,64,1,1,0,3,4,1,2,904.210501,6
21125,1,36.0,3.0,67,1,1,0,3,4,1,1,710.526298,6
21127,1,41.0,3.7,69,1,1,0,2,4,1,0,859.4736630000001,6
21129,1,35.0,2.2,67,1,1,0,4,4,1,0,614.736825,4
21130,1,32.0,3.1,69,1,1,0,3,4,0,0,657.3684059999998,5
21131,1,34.0,3.5,57,1,1,0,3,4,1,0,728.9473519999997,6
21132,1,41.0,3.8,66,1,1,0,3,4,1,0,869.4736630000001,6
21133,1,39.0,3.2,69,1,1,0,3,4,1,0,777.894717,6
21134,1,42.0,4.0,68,1,1,0,4,4,1,0,905.263136,6
21135,1,35.0,3.1,53,1,1,0,4,4,1,0,704.736825,6
21137,1,44.0,3.3,65,1,1,0,4,4,1,0,866.842082,6
21138,1,32.0,3.5,69,1,1,0,4,4,0,1,697.3684059999998,5
21139,1,47.0,3.5,70,1,1,0,4,4,1,0,934.210501,6
21140,1,40.0,3.3,60,1,1,0,2,4,1,1,803.6841900000002,6
21141,1,35.0,3.1,70,1,1,0,4,2,0,0,704.736825,6
21142,1,38.0,2.9,68,1,1,0,4,4,1,0,732.1052440000002,6
21143,1,35.0,3.1,69,1,1,0,4,4,0,0,704.736825,6
21146,1,43.0,3.9,67,1,1,0,3,4,0,0,911.052609,6
21147,1,44.0,3.0,65,1,1,0,5,4,1,0,836.842082,6
21148,1,39.0,3.5,67,1,1,0,5,4,0,0,807.8947169999999,6
21149,0,24.5,2.9,69,0,1,0,5,1,0,2,518.9473585,2
21152,1,35.0,2.5,65,1,1,0,3,0,0,0,644.736825,5
21153,1,38.0,3.5,70,1,1,0,4,4,0,0,792.1052440000002,6
21154,1,37.0,3.5,68,1,1,0,4,4,1,0,776.315771,6
21155,1,34.0,3.4,70,1,1,0,4,4,0,0,718.9473519999997,6
21156,1,32.0,2.8,65,1,1,0,4,4,1,0,627.3684059999998,4
21157,1,33.5,3.3,68,1,1,0,3,3,1,0,701.0526155,6
21158,1,43.0,3.7,69,1,1,0,4,4,0,0,891.052609,6
21159,1,45.0,3.6,69,1,1,0,4,4,1,0,912.631555,6
21161,1,38.0,3.4,68,1,1,0,3,4,1,0,782.1052440000002,6
21162,0,22.0,2.5,67,1,1,0,1,1,1,2,439.47367599999995,1
21163,1,32.0,2.6,52,1,1,0,3,4,1,0,607.3684059999998,4
21164,1,40.0,3.1,67,1,1,0,3,2,0,0,783.6841900000003,6
21165,1,27.0,2.9,67,1,1,0,2,0,1,1,558.4210410000002,3
21166,1,42.0,3.7,68,1,1,0,4,4,1,0,875.2631359999998,6
21167,1,37.0,2.9,68,1,1,0,3,4,1,0,716.3157709999997,6
21168,1,27.5,2.4,66,1,1,0,3,1,1,0,516.3157775000002,2
21169,1,37.0,3.2,69,1,1,0,2,4,0,0,746.315771,6
21170,1,36.0,3.5,61,1,2,1,3,4,0,0,760.526298,6
21172,1,36.0,3.6,69,1,1,0,4,4,1,0,770.526298,6
21173,1,22.0,3.0,67,1,2,1,3,4,1,0,489.47367599999995,2
21175,0,39.0,2.5,63,1,1,0,5,4,0,2,707.8947169999999,6
21176,1,42.0,3.9,69,1,1,0,3,4,0,0,895.2631359999997,6
21177,1,42.0,3.6,67,1,1,0,4,4,1,0,865.2631359999998,6
21178,1,29.5,3.1,68,1,2,1,4,4,1,1,617.8947235,4
21179,1,39.0,3.6,68,1,1,0,3,4,0,0,817.894717,6
21180,1,39.0,3.1,67,1,1,0,4,0,0,1,767.894717,6
21181,1,46.0,3.3,68,1,1,0,4,1,1,0,898.421028,6
21182,1,35.0,3.3,68,1,1,0,4,4,1,1,724.736825,6
21183,1,27.0,2.8,69,1,1,0,2,1,0,0,548.4210410000002,3
21184,0,34.0,2.5,64,1,1,0,4,1,0,2,628.9473519999998,4
21185,1,37.0,3.3,69,1,1,0,3,1,0,0,756.3157709999997,6
21187,1,38.0,2.9,67,1,1,0,4,4,1,0,732.1052440000002,6
21189,1,33.5,3.2,68,1,1,0,4,4,1,0,691.0526155,5
21190,1,36.0,2.3,69,1,1,0,2,4,1,0,640.526298,5
21191,1,48.0,3.4,68,1,1,0,5,4,1,0,939.999974,6
21192,1,37.0,2.8,67,1,1,0,4,4,1,0,706.3157709999997,6
21193,1,36.0,3.1,69,1,1,0,4,4,1,1,720.526298,6
21194,1,36.0,2.7,61,1,1,0,3,4,0,0,680.526298,5
21195,1,43.0,2.9,57,1,1,0,4,4,1,0,811.052609,6
21197,1,27.0,3.2,60,1,1,0,3,4,1,0,588.4210410000002,4
21199,1,38.0,3.0,69,1,1,0,4,4,0,0,742.1052440000002,6
21200,1,45.0,3.1,67,1,1,0,3,4,1,0,862.6315549999997,6
21201,1,37.0,3.0,63,1,1,0,3,4,1,0,726.315771,6
21202,1,38.0,3.9,64,1,1,0,4,4,0,0,832.1052440000002,6
21203,1,34.0,3.2,67,1,1,0,4,4,0,0,698.9473519999998,5
21204,1,37.0,3.7,66,1,1,0,4,4,0,0,796.315771,6
21205,1,39.0,2.8,53,1,2,1,3,4,1,0,737.8947169999999,6
21206,1,35.5,3.4,57,1,1,0,4,4,0,1,742.6315615,6
21207,1,38.0,2.9,69,1,1,0,4,4,0,1,732.1052440000002,6
21208,1,43.0,3.1,69,1,1,0,2,4,1,0,831.052609,6
21211,1,41.0,2.6,65,1,2,1,3,2,1,0,749.473663,6
21212,1,34.0,4.0,68,1,1,0,3,4,0,0,778.9473519999997,6
21215,1,34.0,2.2,62,1,2,1,4,4,1,0,598.9473519999998,4
21216,1,41.0,3.8,68,1,1,0,4,4,1,0,869.4736630000001,6
21217,1,45.0,3.9,69,1,1,0,4,4,1,0,942.631555,6
21218,1,45.0,3.0,69,1,1,0,5,4,0,0,852.6315549999997,6
21219,1,32.5,3.5,68,1,1,0,4,4,0,1,705.2631425,6
21220,1,38.0,2.9,68,1,1,0,4,4,1,0,732.1052440000002,6
21221,1,44.0,3.2,69,1,1,0,5,4,0,0,856.842082,6
21222,1,32.0,2.7,53,1,2,1,2,1,1,0,617.3684059999998,4
21223,1,37.0,2.7,65,1,1,0,4,4,0,0,696.315771,5
21224,1,37.0,3.2,66,1,1,0,3,0,0,0,746.315771,6
21225,0,35.0,3.4,69,1,1,0,4,4,0,2,734.736825,6
21227,1,43.0,3.2,68,1,1,0,4,0,1,0,841.052609,6
21228,1,36.0,3.0,67,1,1,0,4,4,1,0,710.526298,6
21230,1,39.0,3.1,66,1,1,0,3,2,1,0,767.894717,6
21231,1,47.0,3.9,53,1,2,1,2,4,0,0,974.210501,6
21232,1,33.5,3.2,68,1,1,0,4,4,0,0,691.0526155,5
21233,1,34.0,2.8,65,1,1,0,2,2,1,0,658.9473519999998,5
21234,1,41.0,2.9,68,1,1,0,4,0,1,0,779.473663,6
21235,0,35.0,3.5,67,1,1,0,2,4,1,2,744.736825,6
21236,1,36.0,3.5,65,1,1,0,3,4,0,0,760.526298,6
21237,1,37.0,3.1,68,1,1,0,4,4,0,0,736.315771,6
21238,1,35.0,3.6,64,1,1,0,4,4,0,0,754.736825,6
21239,1,33.5,2.6,67,1,1,0,4,0,1,0,631.0526155,4
21240,1,32.5,3.3,64,1,1,0,3,1,1,1,685.2631425,5
21242,1,41.0,3.1,68,1,1,0,3,3,1,0,799.473663,6
21243,1,40.0,2.6,65,1,1,0,5,4,1,0,733.6841900000003,6
21244,1,37.0,2.9,65,1,1,0,5,4,1,0,716.3157709999997,6
21246,1,47.0,4.0,69,1,1,0,4,4,0,0,984.210501,6
21247,1,30.5,2.7,68,1,2,1,5,4,1,0,593.6841965,4
21249,1,28.5,3.5,67,1,1,0,3,4,1,1,642.1052505,5
21250,1,44.0,3.2,67,1,1,0,4,4,1,0,856.842082,6
21251,1,44.0,2.7,51,1,1,0,4,4,0,0,806.842082,6
21253,1,40.0,3.5,54,1,1,0,2,4,0,0,823.6841900000002,6
21254,0,39.0,3.2,69,1,1,0,4,4,1,2,777.894717,6
21255,1,39.0,3.3,68,1,1,0,4,4,1,0,787.8947169999999,6
21256,1,39.0,3.2,69,1,2,1,3,4,1,0,777.894717,6
21257,1,41.5,2.8,67,1,1,0,5,4,1,0,777.3683994999999,6
21258,1,29.0,3.5,69,1,1,0,3,4,1,0,649.9999869999998,5
21260,1,36.5,3.1,67,1,1,0,4,4,1,0,728.4210345,6
21261,1,34.0,2.9,69,1,1,0,4,4,1,0,668.9473519999998,5
21262,1,46.0,3.1,65,1,1,0,4,4,0,0,878.421028,6
21263,1,42.0,3.5,67,1,1,0,4,4,1,0,855.2631359999998,6
21264,1,44.0,3.2,69,1,1,0,4,4,0,0,856.842082,6
21265,1,42.0,2.4,66,1,1,0,3,4,0,0,745.2631359999997,6
21267,1,43.0,4.0,70,1,1,0,4,4,1,0,921.052609,6
21269,0,22.7,2.3,68,1,1,0,5,4,1,2,430.52630710000005,1
21270,1,39.0,3.2,68,1,1,0,4,4,1,0,777.894717,6
21271,0,30.0,3.1,65,1,2,1,4,0,1,2,625.78946,4
21272,1,38.0,3.7,69,1,1,0,3,4,0,0,812.1052440000002,6
21273,1,34.0,3.7,70,1,1,0,3,4,0,0,748.9473519999998,6
21274,1,36.0,2.9,69,1,1,0,4,4,0,0,700.526298,6
21276,1,40.0,3.0,61,1,1,0,3,1,0,0,773.6841900000002,6
21277,1,35.0,3.2,68,1,1,0,4,4,0,1,714.736825,6
21278,1,41.0,3.7,68,1,1,0,3,4,1,0,859.4736630000001,6
21279,1,41.0,3.4,69,1,1,0,4,4,1,0,829.473663,6
21281,1,29.7,3.1,63,1,2,1,4,4,1,0,621.0526181,4
21282,1,27.0,2.6,69,1,1,0,5,4,0,0,528.4210410000002,3
21283,1,40.0,3.1,62,1,1,0,3,4,1,0,783.6841900000003,6
21284,1,46.0,3.0,67,1,1,0,4,4,1,0,868.421028,6
21285,1,36.0,3.7,58,1,2,1,4,4,1,0,780.526298,6
21287,1,45.0,3.9,70,1,1,0,3,3,0,0,942.631555,6
21288,1,46.0,3.2,56,1,1,0,4,4,1,0,888.421028,6
21289,1,48.0,3.6,65,1,1,0,4,4,0,0,959.999974,6
21290,1,37.0,3.9,48,1,1,0,3,4,0,0,816.3157709999997,6
21291,1,45.0,3.6,59,1,1,0,2,4,0,0,912.631555,6
21292,1,37.0,2.5,67,1,1,0,3,4,1,0,676.315771,5
21293,1,39.0,3.4,64,1,1,0,3,1,0,0,797.8947169999999,6
21295,1,30.5,3.2,67,1,2,1,3,4,1,0,643.6841965,5
21296,1,31.0,3.2,69,1,1,0,4,4,1,0,651.578933,5
21297,1,47.0,3.4,69,1,1,0,5,4,1,0,924.210501,6
21298,1,38.0,3.4,63,1,1,0,2,4,0,0,782.1052440000002,6
21299,1,41.0,2.4,64,1,2,1,4,4,1,0,729.473663,6
21301,1,39.0,3.5,67,1,1,0,2,4,0,0,807.8947169999999,6
21302,1,36.0,3.4,61,1,1,0,4,4,0,0,750.526298,6
21303,1,39.0,3.1,68,1,1,0,4,4,1,0,767.894717,6
21304,1,31.0,3.4,68,1,1,0,3,4,0,0,671.578933,5
21305,1,44.0,3.3,67,1,1,0,3,4,1,0,866.842082,6
21306,1,36.0,3.4,66,1,1,0,4,4,1,0,750.526298,6
21308,1,37.0,3.7,68,1,1,0,5,4,1,0,796.315771,6
21310,1,37.0,3.5,69,1,1,0,4,4,1,0,776.315771,6
21311,1,34.0,3.7,67,1,1,0,4,4,0,0,748.9473519999998,6
21312,1,34.0,2.8,64,1,1,0,3,4,0,0,658.9473519999998,5
21313,1,27.0,3.7,69,1,1,0,1,2,0,0,638.4210410000002,4
21314,0,30.0,2.8,65,1,1,0,3,2,0,2,595.78946,4
21315,1,48.0,3.7,68,1,1,0,4,3,1,0,969.999974,6
21317,1,40.0,3.1,67,1,1,0,4,4,1,0,783.6841900000003,6
21318,1,30.0,3.3,69,1,1,0,4,4,0,0,645.78946,5
21321,1,39.0,3.3,56,1,1,0,3,4,0,0,787.8947169999999,6
21322,1,36.0,2.3,68,1,1,0,2,4,1,0,640.526298,5
21323,1,44.0,3.4,68,1,1,0,4,4,1,0,876.842082,6
21324,1,28.0,3.2,67,1,1,0,4,1,0,1,604.210514,4
21325,1,34.0,2.7,66,1,1,0,4,4,1,0,648.9473519999998,5
21326,1,40.0,3.5,68,1,1,0,4,4,0,0,823.6841900000002,6
21327,1,41.5,2.4,66,1,1,0,4,4,1,0,737.3683994999999,6
21328,1,35.3,3.4,68,1,1,0,3,4,0,0,739.4736668999999,6
21329,1,32.5,3.4,68,1,1,0,3,0,1,0,695.2631425,5
21330,1,36.0,3.0,64,1,2,1,4,4,1,0,710.526298,6
21331,1,40.0,3.2,68,1,2,1,4,4,1,0,793.6841900000003,6
21333,1,40.0,3.9,64,1,1,0,3,4,1,0,863.6841900000002,6
21335,1,31.0,3.2,69,1,1,0,2,4,0,0,651.578933,5
21336,1,37.0,3.0,56,1,1,0,3,4,1,0,726.315771,6
21337,1,41.0,3.0,66,1,1,0,4,4,1,0,789.473663,6
21339,1,39.0,3.3,68,1,1,0,4,4,1,0,787.8947169999999,6
21340,1,39.0,3.2,69,1,1,0,3,4,1,0,777.894717,6
21341,1,31.0,3.7,69,1,1,0,4,0,0,0,701.578933,6
21343,0,23.7,3.0,68,1,1,0,3,1,0,2,516.3157801,2
21345,1,39.0,3.7,70,1,1,0,3,4,0,0,827.894717,6
21346,1,35.5,3.2,69,1,1,0,2,4,1,0,722.6315615,6
21349,1,41.0,3.1,69,1,1,0,4,4,1,0,799.473663,6
21350,1,32.0,3.4,66,1,2,1,3,4,0,0,687.3684059999997,5
21351,1,32.0,3.1,64,1,1,0,3,4,1,0,657.3684059999998,5
21352,1,32.0,3.3,69,1,1,0,4,4,0,0,677.3684059999998,5
21353,1,43.0,3.9,68,1,1,0,4,4,0,0,911.052609,6
21354,0,24.0,3.1,68,1,1,0,3,1,0,2,531.0526219999998,3
21357,1,38.0,3.5,69,1,1,0,4,4,0,0,792.1052440000002,6
21358,1,40.0,3.4,69,1,1,0,4,4,0,0,813.6841900000002,6
21359,1,41.0,2.8,67,1,1,0,3,4,1,0,769.473663,6
21360,1,26.5,2.6,67,1,2,1,3,4,1,0,520.5263045,3
21361,1,34.5,3.1,66,1,1,0,4,4,1,0,696.8420884999998,5
21362,1,47.0,3.9,69,1,1,0,4,4,1,0,974.210501,6
21364,1,35.0,2.8,69,1,1,0,2,4,1,0,674.736825,5
21366,1,42.0,3.9,69,1,1,0,4,4,0,0,895.2631359999997,6
21367,1,47.0,3.7,68,1,1,0,5,4,0,0,954.210501,6
21368,1,36.0,3.1,69,1,1,0,4,4,0,0,720.526298,6
21371,1,39.0,2.7,67,1,1,0,4,4,0,0,727.894717,6
21372,1,35.0,3.0,67,1,1,0,3,4,0,0,694.736825,5
21374,1,35.0,3.6,69,1,1,0,4,2,0,0,754.736825,6
21376,1,37.0,3.8,54,1,2,1,1,2,0,0,806.3157709999997,6
21377,1,42.0,2.8,68,1,1,0,4,4,1,0,785.2631359999997,6
21378,1,40.0,3.5,70,1,1,0,2,4,0,0,823.6841900000002,6
21380,1,39.0,3.7,70,1,1,0,5,4,0,0,827.894717,6
21382,1,37.0,3.7,68,1,1,0,5,0,0,0,796.315771,6
21383,1,31.0,3.0,69,1,1,0,4,4,1,0,631.578933,4
21385,1,33.0,3.6,69,1,1,0,3,4,0,0,723.157879,6
21386,1,48.0,3.6,67,1,1,0,3,4,0,0,959.999974,6
21387,1,27.5,3.7,69,1,1,0,4,4,0,0,646.3157775000002,5
21388,1,34.0,3.6,67,1,2,1,3,4,1,0,738.9473519999998,6
21389,1,37.0,3.5,69,1,1,0,3,4,0,0,776.315771,6
21390,1,35.0,3.5,65,1,1,0,2,4,0,0,744.736825,6
21391,1,41.0,2.9,66,1,1,0,3,4,1,0,779.473663,6
21392,1,30.0,2.9,64,1,1,0,1,2,0,0,605.78946,4
21393,1,34.0,2.8,67,1,1,0,4,4,1,0,658.9473519999998,5
21394,1,40.0,3.6,68,1,1,0,3,4,1,0,833.6841900000003,6
21395,1,48.0,3.2,63,1,1,0,4,4,1,0,919.999974,6
21396,1,40.0,3.8,69,1,1,0,4,4,0,0,853.6841900000002,6
21397,1,30.0,3.2,68,1,1,0,5,0,0,0,635.78946,4
21399,1,33.0,3.6,69,1,1,0,4,4,1,0,723.157879,6
21400,1,37.0,3.6,69,1,1,0,4,4,1,0,786.315771,6
21402,1,48.0,3.8,63,1,1,0,3,4,0,0,979.999974,6
21403,1,36.0,3.7,68,1,1,0,4,4,0,0,780.526298,6
21404,1,34.0,3.0,69,1,1,0,4,4,0,0,678.9473519999998,5
21405,1,31.0,3.9,62,1,1,0,2,4,1,0,721.578933,6
21406,1,37.0,2.6,52,1,1,0,2,4,0,1,686.315771,5
21407,1,41.0,3.5,56,1,2,1,3,4,0,0,839.4736630000001,6
21408,1,31.0,2.5,59,1,1,0,3,1,1,0,581.578933,4
21409,1,33.0,3.1,66,1,1,0,5,4,1,0,673.157879,5
21410,0,27.0,2.5,68,1,1,0,3,1,1,2,518.4210410000002,2
21412,1,37.0,3.5,68,1,1,0,4,4,0,0,776.315771,6
21413,1,31.0,3.9,55,1,2,1,3,4,0,0,721.578933,6
21414,1,34.0,3.5,69,1,1,0,3,4,0,0,728.9473519999997,6
21415,1,40.0,2.5,68,1,1,0,4,4,1,0,723.6841900000002,6
21416,1,43.0,3.2,63,1,2,1,4,4,1,0,841.052609,6
21418,1,33.0,3.0,68,1,2,1,4,4,1,0,663.157879,5
21419,1,48.0,3.7,68,1,1,0,5,4,1,0,969.999974,6
21420,1,37.0,3.7,68,1,1,0,3,4,1,0,796.315771,6
21421,1,42.0,3.9,57,1,1,0,4,4,1,0,895.2631359999997,6
21423,1,34.0,2.7,61,1,1,0,4,4,1,0,648.9473519999998,5
21424,1,44.0,3.6,69,1,1,0,5,4,1,0,896.842082,6
21426,1,31.5,2.0,65,1,1,0,2,1,1,0,539.4736694999998,3
21427,1,44.0,3.2,68,1,1,0,5,4,1,0,856.842082,6
21428,1,35.0,3.3,65,1,1,0,3,4,1,0,724.736825,6
21429,1,38.0,3.1,69,1,1,0,4,2,0,0,752.1052440000002,6
21430,1,33.0,3.4,69,1,1,0,4,4,1,0,703.157879,6
21431,1,42.0,3.5,69,1,1,0,4,4,0,0,855.2631359999998,6
21432,1,36.0,3.8,68,1,1,0,3,4,0,0,790.526298,6
21433,1,34.0,2.9,65,1,1,0,2,4,1,0,668.9473519999998,5
21434,1,42.0,3.7,68,1,1,0,4,4,0,0,875.2631359999998,6
21436,1,36.0,3.8,47,1,1,0,2,4,0,0,790.526298,6
21440,1,45.0,3.4,67,1,1,0,4,4,1,0,892.6315549999997,6
21441,1,33.0,3.0,70,1,1,0,3,4,1,0,663.157879,5
21442,1,41.0,2.9,54,1,1,0,4,4,0,0,779.473663,6
21444,1,36.0,3.0,69,1,1,0,3,2,0,0,710.526298,6
21445,1,41.0,3.5,69,1,1,0,4,4,0,0,839.4736630000001,6
21446,1,37.0,3.7,67,1,1,0,4,4,1,0,796.315771,6
21447,1,41.0,2.9,64,1,1,0,4,4,1,0,779.473663,6
21448,1,37.0,3.4,69,1,1,0,3,4,0,0,766.3157709999997,6
21450,1,41.0,3.6,68,1,1,0,3,4,1,0,849.4736630000001,6
21451,1,41.0,3.4,69,1,1,0,3,4,0,0,829.473663,6
21455,1,42.0,3.6,49,1,1,0,3,4,0,0,865.2631359999998,6
21456,1,31.0,3.3,60,1,2,1,3,4,1,0,661.578933,5
21457,1,39.0,2.9,58,1,1,0,4,4,0,0,747.8947169999999,6
21458,1,42.0,3.7,68,1,1,0,4,4,1,0,875.2631359999998,6
21459,1,42.0,3.6,66,1,1,0,4,4,1,0,865.2631359999998,6
21460,1,48.0,3.7,68,1,1,0,4,4,1,0,969.999974,6
21462,1,40.0,3.5,66,1,1,0,4,4,1,0,823.6841900000002,6
21463,1,44.0,2.4,58,1,1,0,4,4,1,0,776.842082,6
21465,1,30.0,3.5,68,1,1,0,4,4,0,0,665.78946,5
21467,1,38.0,3.7,65,1,1,0,4,4,1,0,812.1052440000002,6
21468,1,43.0,3.7,66,1,1,0,4,4,0,0,891.052609,6
21469,1,48.0,3.3,69,1,1,0,4,4,1,0,929.999974,6
21470,1,42.0,3.0,67,1,1,0,4,4,1,0,805.263136,6
21471,1,36.0,3.7,69,1,1,0,4,4,0,0,780.526298,6
21472,1,41.0,3.5,69,1,1,0,3,4,0,0,839.4736630000001,6
21473,1,29.0,3.3,68,1,1,0,4,4,0,0,629.9999869999998,4
21474,0,24.0,2.8,63,1,1,0,4,1,1,2,501.052622,2
21476,1,45.0,3.5,64,1,1,0,3,3,1,0,902.631555,6
21477,1,42.0,3.5,68,1,1,0,4,4,0,0,855.2631359999998,6
21480,1,42.0,3.6,66,1,1,0,5,4,0,0,865.2631359999998,6
21481,1,37.5,3.0,68,1,1,0,3,4,1,0,734.2105075000002,6
21482,1,35.0,3.1,69,1,1,0,4,4,1,0,704.736825,6
21484,1,42.0,3.1,69,1,1,0,4,4,1,0,815.263136,6
21485,1,38.0,3.5,69,1,1,0,4,4,0,0,792.1052440000002,6
21486,1,39.0,3.3,68,1,1,0,5,4,1,0,787.8947169999999,6
21487,1,30.0,3.2,68,1,1,0,5,4,0,1,635.78946,4
21488,1,41.0,3.7,70,1,1,0,4,0,1,0,859.4736630000001,6
21489,1,43.0,3.3,59,1,1,0,2,4,1,0,851.052609,6
21491,1,33.0,3.3,69,1,1,0,3,4,0,0,693.157879,5
21492,1,48.0,3.8,68,1,1,0,4,4,0,0,979.999974,6
21493,1,41.0,2.3,65,1,1,0,3,4,1,0,719.473663,6
21494,1,40.0,4.0,55,1,1,0,3,4,0,0,873.6841900000002,6
21495,1,35.0,2.5,66,1,1,0,4,1,0,0,644.736825,5
21496,1,35.0,3.4,64,1,1,0,3,4,1,0,734.736825,6
21497,0,34.0,3.1,65,1,2,1,2,2,1,2,688.9473519999998,5
21498,1,41.0,3.6,68,1,1,0,4,4,0,0,849.4736630000001,6
21499,1,32.0,2.9,64,1,1,0,4,4,0,0,637.3684059999998,4
21500,1,43.0,3.6,70,1,1,0,5,0,0,0,881.052609,6
21501,1,31.0,3.3,69,1,1,0,3,1,1,0,661.578933,5
21502,1,40.0,2.9,61,1,2,1,3,4,0,0,763.6841900000002,6
21503,1,39.0,3.6,70,1,1,0,5,4,1,0,817.894717,6
21504,1,44.0,3.3,67,1,1,0,5,4,0,0,866.842082,6
21505,1,42.0,3.2,60,1,1,0,3,4,0,0,825.263136,6
21506,1,36.7,3.6,67,1,1,0,5,4,1,0,781.5789291000001,6
21507,1,37.0,3.4,67,1,1,0,4,4,0,0,766.3157709999997,6
21508,1,37.0,2.1,54,1,1,0,2,4,1,0,636.315771,4
21509,1,43.0,3.5,67,1,1,0,3,4,0,0,871.052609,6
21510,1,40.0,3.9,70,1,1,0,4,2,1,0,863.6841900000002,6
21511,0,20.0,3.1,69,1,1,0,3,1,0,2,467.89473,2
21512,0,32.0,3.1,68,1,2,1,4,4,0,2,657.3684059999998,5
21513,1,33.0,3.1,69,1,1,0,2,4,1,0,673.157879,5
21515,1,39.0,2.9,63,1,2,1,3,4,0,0,747.8947169999999,6
21516,1,45.0,3.7,68,1,1,0,3,4,1,0,922.631555,6
21517,1,38.0,3.4,69,1,1,0,3,4,0,0,782.1052440000002,6
21518,1,37.0,2.7,64,1,1,0,1,0,0,0,696.315771,5
21520,1,30.7,3.6,49,1,1,0,2,4,0,0,686.8420911000002,5
21522,1,39.0,3.2,68,1,1,0,3,4,0,0,777.894717,6
21523,1,39.0,2.3,47,1,2,1,3,4,1,0,687.8947169999999,5
21524,1,33.0,2.4,65,1,1,0,2,4,1,0,603.157879,4
21525,1,29.5,3.5,68,1,1,0,3,4,1,0,657.8947235,5
21526,1,38.0,2.8,68,1,1,0,5,4,1,0,722.1052440000002,6
