sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,compas_score,did_recid
Male,34,African-American,0,1,0,20,(F3),1,1
Male,25,African-American,0,0,0,2,(F3),0,1
Male,25,African-American,0,0,0,2,(F3),0,1
Male,24,Hispanic,1,0,0,4,(F3),1,1
Male,24,Hispanic,1,0,0,4,(F3),1,1
Male,24,Hispanic,1,0,0,4,(F3),1,1
Male,22,African-American,0,0,0,5,(F3),1,0
Male,22,African-American,0,0,0,5,(F3),1,0
Male,22,African-American,0,0,0,5,(F3),1,0
Male,22,African-American,0,0,0,5,(F3),1,0
Male,56,Caucasian,0,0,0,6,(F2),0,0
Male,34,African-American,0,0,0,5,(F2),1,0
Male,34,African-American,0,0,0,5,(F2),1,0
Male,23,African-American,0,0,0,0,(F3),0,0
Male,21,Caucasian,0,0,0,0,(M1),0,0
Male,66,Caucasian,0,0,0,0,(M1),0,0
Female,34,African-American,0,0,0,0,(F3),0,0
Male,31,African-American,4,0,0,13,(F1),1,0
Male,28,African-American,0,0,0,7,(M1),1,0
Male,28,African-American,0,0,0,7,(M1),1,0
Male,29,Caucasian,0,0,0,0,(M1),0,0
Male,22,Caucasian,0,0,0,3,(F3),1,1
Male,22,Caucasian,0,0,0,3,(F3),1,1
Male,22,Caucasian,0,0,0,3,(F3),1,1
Female,33,Caucasian,0,0,0,0,(M1),0,0
Male,39,Caucasian,0,0,0,0,(F2),0,0
Male,33,African-American,0,0,1,9,(M1),1,1
Male,33,African-American,0,0,1,9,(M1),1,1
Male,33,African-American,0,0,1,9,(M1),1,1
Male,29,Caucasian,0,0,0,2,(F3),0,1
Male,31,Caucasian,0,0,0,1,(F2),0,0
Female,49,African-American,0,0,0,7,(F3),1,0
Male,22,African-American,0,0,0,0,(M1),1,0
Female,22,Caucasian,0,0,0,0,(M1),1,0
Male,35,Caucasian,0,0,2,3,(F3),0,0
Male,29,Caucasian,0,0,0,3,(F3),0,1
Male,29,Caucasian,0,0,0,3,(F3),0,1
Male,29,Caucasian,0,0,0,3,(F3),0,1
Male,56,Caucasian,0,0,0,1,(F3),0,1
Female,34,African-American,0,0,0,0,(F3),0,0
Male,23,African-American,0,0,0,1,(F3),0,1
Male,23,African-American,0,0,0,1,(F3),0,1
Male,27,African-American,1,0,0,1,(F3),1,1
Male,43,Caucasian,0,0,0,2,(F3),0,0
Male,38,Caucasian,0,0,0,0,(F3),0,0
Male,39,Caucasian,0,0,0,3,(F2),0,0
Male,24,African-American,0,0,1,1,(F3),0,1
Male,24,African-American,0,0,1,1,(F3),0,1
Male,26,African-American,0,0,0,2,(M2),0,0
Female,55,Caucasian,0,0,0,0,(M1),0,0
Male,35,African-American,0,0,0,1,(F3),1,1
Male,61,African-American,0,0,0,25,(F2),1,0
Male,33,Other,0,0,0,0,(M1),0,0
Male,62,Other,0,0,0,1,(M1),0,0
Male,22,Caucasian,0,1,0,1,(F3),0,0
Male,22,Caucasian,0,1,0,1,(F3),0,0
Male,40,Caucasian,0,0,0,4,(F3),1,0
Male,40,Caucasian,0,0,0,4,(F3),1,0
Male,33,African-American,0,0,0,3,(F3),0,0
Male,26,Caucasian,0,0,0,0,(F3),1,1
Male,32,Caucasian,0,1,0,15,(F2),1,1
Male,28,African-American,0,0,0,0,(F3),0,0
Male,45,Caucasian,0,0,0,0,(M1),0,0
Male,30,Caucasian,0,0,0,0,(F3),1,1
Male,30,Caucasian,0,0,0,0,(F3),1,1
Female,57,Caucasian,0,0,0,4,(F3),0,0
Male,26,African-American,0,0,0,3,(F2),1,1
Male,35,African-American,0,0,0,1,(F3),1,0
Male,25,Caucasian,0,0,0,0,(F3),0,0
Male,54,Hispanic,0,0,0,0,(F1),0,0
Male,38,Hispanic,0,0,0,0,(F3),0,0
Female,29,African-American,0,0,0,0,(F3),1,0
Female,40,Caucasian,0,0,0,0,(M2),0,0
Male,28,Caucasian,0,0,0,1,(F3),0,1
Male,28,Caucasian,0,0,0,1,(F3),0,1
Male,28,Caucasian,0,0,0,1,(F3),0,1
Female,25,African-American,0,0,1,0,(M1),0,0
Male,44,African-American,0,0,0,3,(M2),1,0
Male,44,African-American,0,0,0,3,(M2),1,0
Male,23,Caucasian,0,0,1,4,(F3),0,1
Male,23,Caucasian,0,0,1,4,(F3),0,1
Female,24,African-American,0,0,0,2,(F3),0,0
Male,29,African-American,0,0,0,0,(F2),0,0
Male,29,African-American,0,0,0,0,(F2),0,0
Male,56,Caucasian,0,0,0,0,(M1),0,0
Female,27,African-American,0,0,0,0,(M1),0,0
Male,47,Asian,0,0,0,2,(F3),0,0
Female,29,Caucasian,0,0,0,0,(M1),1,0
Female,34,Caucasian,0,0,0,4,(M1),0,0
Male,47,African-American,0,0,0,1,(F3),0,0
Male,47,African-American,0,0,0,1,(F3),0,0
Female,22,African-American,0,0,0,0,(F3),1,0
Male,40,Caucasian,0,0,0,5,(F3),0,1
Male,40,Caucasian,0,0,0,5,(F3),0,1
Male,40,Caucasian,0,0,0,5,(F3),0,1
Male,40,Caucasian,0,0,0,5,(F3),0,1
Male,31,Caucasian,0,0,0,0,(F3),0,0
Male,47,African-American,0,0,0,3,(F3),0,0
Male,24,African-American,0,0,0,8,(F3),1,1
Male,24,African-American,0,0,0,8,(F3),1,1
Male,21,Hispanic,0,0,0,0,(M1),0,0
Male,39,African-American,0,0,0,4,(F3),1,0
Male,29,African-American,0,0,0,10,(F3),1,1
Male,29,African-American,0,0,0,10,(F3),1,1
Male,29,African-American,0,0,0,10,(F3),1,1
Male,30,Hispanic,0,0,0,2,(F3),0,0
Male,30,Hispanic,0,0,0,2,(F3),0,0
Male,30,Hispanic,0,0,0,2,(F3),0,0
Female,26,African-American,0,0,0,4,(F3),1,1
Female,26,African-American,0,0,0,4,(F3),1,1
Female,26,African-American,0,0,0,4,(F3),1,1
Male,61,African-American,0,0,0,2,(M1),1,0
Male,37,Hispanic,0,0,0,3,(M1),0,0
Male,38,Other,0,0,0,1,(F3),0,1
Male,30,African-American,0,0,0,0,(M2),1,0
Male,22,Caucasian,0,0,0,0,(M1),1,0
Male,20,African-American,0,0,1,0,(M2),1,1
Male,20,African-American,0,0,1,0,(M2),1,1
Male,56,African-American,0,0,0,22,(F3),1,1
Male,56,African-American,0,0,0,22,(F3),1,1
Female,50,Caucasian,0,0,0,3,(F3),0,1
Male,47,Other,0,0,0,0,(F3),0,0
Male,48,Hispanic,0,0,0,2,(F3),1,0
Male,48,Hispanic,0,0,0,2,(F3),1,0
Male,24,Hispanic,1,0,4,2,(F3),1,0
Male,26,Hispanic,0,0,0,0,(F3),1,0
Male,48,African-American,0,0,0,2,(M1),0,0
Male,30,African-American,0,0,0,10,(F3),1,1
Male,30,African-American,0,0,0,10,(F3),1,1
Male,30,African-American,0,0,0,10,(F3),1,1
Male,30,African-American,0,0,0,10,(F3),1,1
Male,30,African-American,0,0,0,10,(F3),1,1
Male,59,African-American,0,0,0,1,(M1),0,0
Male,20,African-American,1,0,0,1,(F3),1,1
Male,20,African-American,1,0,0,1,(F3),1,1
Male,20,African-American,1,0,0,1,(F3),1,1
Male,20,African-American,1,0,0,1,(F3),1,1
Male,23,Caucasian,0,1,0,4,(M2),1,1
Female,28,Caucasian,0,0,0,2,(F3),1,1
Female,28,Caucasian,0,0,0,2,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,50,Hispanic,0,0,0,3,(F3),1,1
Male,35,Caucasian,0,0,0,3,(M1),1,1
Male,35,Caucasian,0,0,0,3,(M1),1,1
Male,35,Caucasian,0,0,0,3,(M1),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Male,22,African-American,0,0,0,1,(F3),1,1
Female,41,Hispanic,0,0,0,0,(F3),0,0
Male,50,African-American,0,0,0,1,(F3),1,0
Female,23,Caucasian,0,0,0,1,(M1),1,0
Male,22,African-American,0,0,0,0,(F3),1,0
Male,22,African-American,0,0,0,0,(F3),1,0
Male,35,African-American,0,0,0,11,(F3),1,0
Male,61,African-American,0,0,0,8,(F3),0,1
Male,61,African-American,0,0,0,8,(F3),0,1
Male,26,African-American,0,0,0,5,(F3),0,0
Male,44,Caucasian,0,0,0,1,(F2),1,0
Female,34,African-American,0,0,0,0,(M1),0,1
Male,29,Caucasian,0,0,0,1,(F3),0,1
Male,29,Caucasian,0,0,0,1,(F3),0,1
Female,23,African-American,0,0,0,1,(F2),1,0
Male,20,Caucasian,0,0,1,0,(M1),0,0
Male,29,African-American,0,0,0,8,(M2),1,0
Male,29,African-American,0,0,0,8,(M2),1,0
Male,48,African-American,0,0,0,5,(F3),0,1
Male,48,African-American,0,0,0,5,(F3),0,1
Female,31,African-American,0,0,0,0,(M2),1,0
Male,21,Caucasian,0,0,0,2,(F3),1,0
Male,28,Hispanic,0,0,0,5,(F3),1,0
Male,28,Hispanic,0,0,0,5,(F3),1,0
Male,34,Caucasian,0,0,0,4,(F3),1,0
Male,54,African-American,0,0,0,21,(F3),1,0
Male,20,Caucasian,0,4,0,4,(F3),1,0
Male,31,Caucasian,0,0,0,1,(F3),0,1
Male,22,Caucasian,0,0,0,0,(M1),0,0
Male,22,Caucasian,0,0,0,0,(M1),0,0
Male,45,Hispanic,0,0,0,3,(F3),1,0
Male,25,African-American,0,0,0,1,(M1),1,0
Male,36,African-American,0,0,0,6,(M1),0,0
Male,34,African-American,3,1,0,9,(F3),1,1
Male,34,African-American,3,1,0,9,(F3),1,1
Male,34,African-American,3,1,0,9,(F3),1,1
Male,27,Other,0,0,0,0,(F3),1,0
Male,27,Other,0,0,0,0,(F3),1,0
Male,36,African-American,0,0,0,12,(F3),1,0
Male,36,African-American,0,0,0,12,(F3),1,0
Male,36,African-American,0,0,0,12,(F3),1,0
Male,36,African-American,0,0,0,12,(F3),1,0
Male,50,Caucasian,0,0,0,0,(M1),0,0
Male,50,Caucasian,0,0,0,0,(M1),0,0
Male,50,African-American,0,0,0,15,(M1),1,0
Male,47,Native American,4,0,0,22,(F3),1,1
Male,47,Native American,4,0,0,22,(F3),1,1
Male,47,Native American,4,0,0,22,(F3),1,1
Female,49,Other,0,0,0,0,(M1),0,0
Male,39,Hispanic,0,0,0,4,(M1),0,0
Male,31,African-American,0,0,0,1,(M2),0,0
Male,49,African-American,0,0,0,10,(F3),0,1
Male,49,African-American,0,0,0,10,(F3),0,1
Male,40,African-American,0,0,0,16,(F3),1,0
Male,21,African-American,1,0,1,2,(F3),1,0
Male,39,African-American,0,0,0,2,(M1),0,0
Male,32,African-American,0,0,0,7,(F3),1,0
Female,26,African-American,0,0,0,5,(F3),1,1
Male,29,Other,0,0,0,0,(F2),0,0
Male,61,Hispanic,0,0,0,0,(F3),0,0
Female,25,Caucasian,0,0,0,2,(F3),1,1
Female,25,Caucasian,0,0,0,2,(F3),1,1
Female,25,Caucasian,0,0,0,2,(F3),1,1
Male,38,Caucasian,0,0,0,5,(F3),0,0
Male,35,Caucasian,0,0,0,2,(M1),0,0
Male,24,African-American,0,0,0,2,(F3),1,0
Male,24,African-American,0,0,0,2,(F3),1,0
Male,24,African-American,0,0,0,2,(F3),1,0
Male,55,Other,0,0,0,8,(F3),0,1
Male,55,Other,0,0,0,8,(F3),0,1
Male,32,African-American,0,0,0,4,(F3),0,1
Male,32,African-American,0,0,0,4,(F3),0,1
Male,29,Caucasian,0,0,0,1,(F1),0,0
Male,46,Caucasian,0,0,0,0,(F3),0,0
Female,27,African-American,0,0,0,0,(M1),0,0
Male,32,African-American,0,0,0,6,(F3),0,0
Male,29,African-American,0,0,0,0,(F3),0,0
Male,53,Caucasian,0,0,0,1,(M1),1,1
Female,27,Caucasian,0,0,0,1,(F2),1,1
Male,29,Caucasian,0,0,0,4,(F3),1,0
Male,29,African-American,0,0,0,5,(F2),1,0
Female,40,Caucasian,0,0,0,5,(F3),0,0
Male,26,Other,0,0,0,0,(F2),0,1
Male,26,Other,0,0,0,0,(F2),0,1
Male,26,Other,0,0,0,0,(F2),0,1
Male,23,African-American,0,0,0,3,(M1),0,1
Male,23,African-American,0,0,0,3,(M1),0,1
Male,43,Hispanic,0,0,0,3,(M1),0,1
Male,43,Hispanic,0,0,0,3,(M1),0,1
Male,43,Hispanic,0,0,0,3,(M1),0,1
Male,43,Hispanic,0,0,0,3,(M1),0,1
Male,53,African-American,0,0,0,1,(F3),0,0
Male,53,African-American,0,0,0,1,(F3),0,0
Male,24,Caucasian,0,0,0,1,(M1),0,1
Male,33,African-American,0,0,0,18,(F3),1,1
Male,33,African-American,0,0,0,18,(F3),1,1
Male,33,African-American,0,0,0,18,(F3),1,1
Female,30,African-American,0,0,0,1,(F3),0,0
Male,32,African-American,0,0,0,1,(M2),1,1
Male,32,African-American,0,0,0,1,(M2),1,1
Female,38,African-American,0,0,0,7,(F3),1,1
Female,38,African-American,0,0,0,7,(F3),1,1
Female,38,African-American,0,0,0,7,(F3),1,1
Female,38,African-American,0,0,0,7,(F3),1,1
Female,38,African-American,0,0,0,7,(F3),1,1
Male,40,African-American,0,0,0,20,(F3),1,0
Male,40,African-American,0,0,0,20,(F3),1,0
Male,31,African-American,0,0,0,7,(M1),1,0
Female,36,African-American,0,0,0,1,(M1),0,0
Male,34,African-American,0,0,0,16,(F3),1,1
Male,34,African-American,0,0,0,16,(F3),1,1
Male,34,African-American,0,0,0,16,(F3),1,1
Male,41,Caucasian,0,0,0,1,(M2),0,1
Male,57,Caucasian,0,0,0,7,(F3),0,1
Male,26,African-American,0,0,0,1,(F3),1,1
Male,27,African-American,0,0,0,0,(F3),0,0
Male,45,African-American,0,0,0,0,(F3),0,1
Male,45,African-American,0,0,0,0,(F3),0,1
Male,26,African-American,0,0,1,2,(F3),0,0
Male,64,African-American,0,0,0,17,(F2),1,0
Male,20,Caucasian,0,0,0,4,(F3),1,0
Male,49,Other,0,0,0,1,(M1),0,0
Female,48,Caucasian,0,0,0,0,(F3),0,0
Male,33,Caucasian,0,0,0,0,(F3),1,0
Male,52,Caucasian,0,0,0,7,(M1),0,0
Male,22,Hispanic,0,0,0,2,(F7),0,1
Male,22,Hispanic,0,0,0,2,(F7),0,1
Male,57,African-American,0,0,0,13,(F3),1,0
Male,57,African-American,0,0,0,13,(F3),1,0
Male,57,African-American,0,0,0,13,(F3),1,0
Male,41,Hispanic,0,0,0,1,(M1),0,0
Male,49,Hispanic,0,0,0,3,(F2),0,0
Male,49,Hispanic,0,0,0,3,(F2),0,0
Male,49,Hispanic,0,0,0,3,(F2),0,0
Male,49,Hispanic,0,0,0,3,(F2),0,0
Male,49,Hispanic,0,0,0,3,(F2),0,0
Female,43,African-American,0,0,0,0,(M1),0,0
Male,24,Caucasian,0,0,0,3,(F3),1,0
Male,24,Caucasian,0,0,0,3,(F3),1,0
Male,27,African-American,0,0,0,11,(F3),1,1
Male,27,African-American,0,0,0,11,(F3),1,1
Male,27,African-American,0,0,0,11,(F3),1,1
Male,27,African-American,0,0,0,11,(F3),1,1
Male,23,Hispanic,0,1,0,2,(F3),1,0
Male,28,African-American,0,0,0,2,(F2),1,1
Male,28,African-American,0,0,0,2,(F2),1,1
Male,28,African-American,0,0,0,2,(F2),1,1
Male,28,African-American,0,0,0,2,(F2),1,1
Male,21,African-American,0,0,0,0,(F3),1,0
Male,33,African-American,0,0,0,5,(M2),1,1
Male,33,African-American,0,0,0,5,(M2),1,1
Male,33,African-American,0,0,0,5,(M2),1,1
Male,25,African-American,0,0,0,1,(F3),1,1
Male,36,African-American,0,2,0,17,(F3),1,1
Male,36,African-American,0,2,0,17,(F3),1,1
Male,36,African-American,0,2,0,17,(F3),1,1
Male,36,African-American,0,2,0,17,(F3),1,1
Female,25,Caucasian,0,0,0,0,(F3),1,0
Female,25,Caucasian,0,0,0,0,(F3),1,0
Female,29,Caucasian,0,0,0,0,(M1),0,0
Male,26,African-American,0,0,0,0,(F3),0,0
Male,46,Caucasian,0,0,0,0,(MO3),1,0
Female,24,African-American,0,0,0,0,(F3),1,0
Female,24,African-American,0,0,0,0,(F3),1,0
Male,28,African-American,0,0,0,4,(F3),1,1
Male,28,African-American,0,0,0,4,(F3),1,1
Male,28,African-American,0,0,1,12,(M2),1,1
Male,28,African-American,0,0,1,12,(M2),1,1
Male,28,African-American,0,0,1,12,(M2),1,1
Male,28,African-American,0,0,1,12,(M2),1,1
Male,30,Caucasian,1,0,0,2,(F2),1,0
Male,30,Caucasian,1,0,0,2,(F2),1,0
Male,36,Caucasian,0,0,0,0,(M2),0,0
Male,56,Caucasian,0,0,0,0,(F3),0,0
Male,21,African-American,0,0,0,0,(F3),1,0
Male,21,African-American,0,0,0,0,(F3),1,0
Male,21,African-American,0,0,0,0,(F3),1,0
Male,23,African-American,0,0,0,0,(M2),0,1
Male,23,African-American,0,0,0,0,(M2),0,1
Male,23,African-American,0,0,0,0,(M2),0,1
Male,23,African-American,0,0,0,0,(M2),0,1
Male,24,Other,0,0,0,0,(M1),0,0
Male,40,Hispanic,0,0,0,0,(M2),0,0
Male,36,Hispanic,0,0,0,1,(M1),0,0
Male,50,Caucasian,0,0,0,1,(M2),1,1
Male,50,Caucasian,0,0,0,1,(M2),1,1
Male,24,Caucasian,0,0,0,0,(M1),0,0
Female,55,African-American,0,0,0,2,(F2),0,0
Male,48,African-American,0,0,0,1,(M1),0,0
Male,22,African-American,0,0,0,0,(F3),1,1
Male,22,African-American,0,0,0,0,(F3),1,1
Male,22,African-American,0,0,0,0,(F3),1,1
Male,22,African-American,0,0,0,0,(F3),1,1
Male,22,African-American,0,0,0,0,(F3),1,1
Male,27,African-American,0,0,0,0,(M1),0,0
Female,58,Caucasian,0,0,0,2,(M1),0,0
Male,28,Hispanic,0,0,0,0,(F3),0,0
Male,38,African-American,0,0,0,14,(F3),1,0
Male,38,African-American,0,0,0,14,(F3),1,0
Male,31,African-American,0,0,0,1,(F3),0,0
Female,30,African-American,0,0,0,3,(F3),0,0
Female,27,Other,0,0,0,1,(F3),1,0
Male,23,African-American,0,0,0,2,(F3),1,0
Male,23,African-American,0,0,0,2,(F3),1,0
Male,37,African-American,0,0,0,4,(F3),1,0
Male,37,African-American,0,0,0,4,(F3),1,0
Male,37,African-American,0,0,0,16,(F3),1,1
Male,37,African-American,0,0,0,16,(F3),1,1
Female,41,Caucasian,0,0,0,1,(M1),0,0
Male,51,Caucasian,0,0,0,2,(M1),0,0
Male,51,Caucasian,0,0,0,2,(M1),0,0
Male,20,African-American,0,0,0,0,(F2),1,1
Male,20,African-American,0,0,0,0,(F2),1,1
Female,45,Caucasian,0,0,0,0,(F3),0,0
Male,21,Caucasian,0,0,0,0,(M1),0,1
Male,21,Caucasian,0,0,0,0,(M1),0,1
Male,24,Caucasian,0,0,0,0,(F3),0,0
Male,22,Caucasian,0,0,0,1,(M1),1,0
Male,38,African-American,0,0,0,7,(M1),1,0
Male,31,African-American,0,0,0,0,(F3),1,0
Male,28,Caucasian,0,0,0,0,(F3),1,0
Male,28,Caucasian,0,0,0,0,(F3),1,0
Male,28,Caucasian,0,0,0,0,(F3),1,0
Male,21,Hispanic,0,1,0,2,(F2),1,1
Male,30,Caucasian,0,0,0,0,(F3),0,0
Male,39,African-American,0,0,0,1,(F3),1,0
Female,36,African-American,0,0,0,0,(M1),0,0
Male,34,African-American,0,0,0,22,(F3),1,1
Male,34,African-American,0,0,0,22,(F3),1,1
Male,45,Hispanic,0,0,0,0,(M1),0,0
Female,26,African-American,0,1,0,5,(M1),1,0
Female,26,African-American,0,1,0,5,(M1),1,0
Male,24,African-American,0,0,0,0,(M1),1,1
Male,24,African-American,0,0,0,0,(M1),1,1
Male,24,African-American,0,0,0,0,(M1),1,1
Male,24,African-American,0,0,0,0,(M1),1,1
Male,27,African-American,0,0,0,9,(F3),1,1
Male,27,African-American,0,0,0,9,(F3),1,1
Male,27,African-American,0,0,0,9,(F3),1,1
Male,27,African-American,0,0,0,9,(F3),1,1
Male,45,Caucasian,0,0,0,0,(F3),0,0
Male,45,Caucasian,0,0,0,0,(F3),0,0
Male,30,Hispanic,0,0,0,0,(F3),0,0
Male,43,African-American,0,0,0,2,(F1),0,0
Male,48,Caucasian,0,0,0,2,(F3),0,0
Male,26,African-American,0,0,0,1,(F3),0,0
Male,32,African-American,0,3,0,7,(F2),0,1
Male,32,African-American,0,3,0,7,(F2),0,1
Female,57,Caucasian,0,0,0,2,(F3),0,0
Female,40,Caucasian,0,0,0,0,(M1),0,0
Male,33,Caucasian,0,0,0,6,(F3),1,1
Male,33,Caucasian,0,0,0,6,(F3),1,1
Male,53,Hispanic,0,0,0,3,(F1),1,0
Male,53,Hispanic,0,0,0,3,(F1),1,0
Male,30,Caucasian,0,0,0,3,(F3),1,0
Male,36,African-American,1,0,0,8,(M1),1,0
Male,30,African-American,0,0,0,2,(F3),1,1
Male,30,African-American,0,0,0,2,(F3),1,1
Male,30,African-American,0,0,0,2,(F3),1,1
Male,30,African-American,0,0,0,2,(F3),1,1
Male,29,Caucasian,0,0,0,1,(M2),1,0
Male,29,Caucasian,0,0,0,1,(M2),1,0
Male,41,Hispanic,0,0,0,1,(F3),0,0
Male,36,African-American,0,0,0,2,(M1),0,0
Male,35,African-American,0,0,0,6,(F3),1,1
Male,35,African-American,0,0,0,6,(F3),1,1
Male,35,African-American,0,0,0,6,(F3),1,1
Male,35,African-American,0,0,0,6,(F3),1,1
Male,49,Hispanic,0,0,0,0,(M1),0,0
Male,26,Hispanic,0,0,0,5,(F3),1,1
Male,26,Hispanic,0,0,0,5,(F3),1,1
Male,26,Hispanic,0,0,0,5,(F3),1,1
Male,21,African-American,0,1,0,2,(F3),1,1
Male,19,African-American,0,0,0,0,(F3),1,0
Male,19,African-American,0,0,0,0,(F3),1,0
Male,19,African-American,0,0,0,0,(F3),1,0
Male,49,African-American,0,0,0,29,(F3),1,1
Male,49,African-American,0,0,0,29,(F3),1,1
Male,49,African-American,0,0,0,29,(F3),1,1
Male,49,African-American,0,0,0,29,(F3),1,1
Male,49,African-American,0,0,0,29,(F3),1,1
Female,37,African-American,0,0,0,23,(M1),1,1
Male,33,Hispanic,0,0,0,0,(M1),0,0
Male,29,African-American,0,0,0,3,(F3),0,1
Male,29,African-American,0,0,0,3,(F3),0,1
Male,25,African-American,0,0,1,1,(F3),1,1
Male,25,African-American,0,0,1,1,(F3),1,1
Male,20,African-American,0,0,0,2,(F2),1,1
Male,20,African-American,0,0,0,2,(F2),1,1
Male,20,African-American,0,0,0,2,(F2),1,1
Male,55,African-American,0,0,0,5,(F3),0,0
Male,21,African-American,0,0,1,0,(F3),1,0
Male,21,African-American,0,0,1,0,(F3),1,0
Male,26,Caucasian,0,0,0,0,(M2),0,0
Female,52,Caucasian,0,0,0,6,(F3),0,0
Female,52,Caucasian,0,0,0,6,(F3),0,0
Male,27,African-American,0,1,2,12,(M1),1,0
Male,52,African-American,0,0,0,16,(F3),1,1
Male,27,Hispanic,0,0,0,1,(F3),1,1
Male,27,Hispanic,0,0,0,1,(F3),1,1
Male,60,Caucasian,0,0,0,2,(M1),0,0
Male,44,Caucasian,0,0,0,0,(M1),0,0
Male,30,Hispanic,0,0,0,1,(F3),0,0
Female,25,African-American,0,0,0,2,(M1),0,0
Female,29,Caucasian,0,0,0,5,(F3),1,0
Male,43,Hispanic,0,0,0,4,(F3),0,0
Female,20,Caucasian,0,0,0,4,(F3),1,1
Female,20,Caucasian,0,0,0,4,(F3),1,1
Male,28,Caucasian,0,0,0,3,(F3),1,1
Male,28,Caucasian,0,0,0,3,(F3),1,1
Male,28,Caucasian,0,0,0,3,(F3),1,1
Male,22,Caucasian,0,0,0,1,(F3),1,0
Male,22,Caucasian,0,0,0,1,(F3),1,0
Male,22,Caucasian,0,0,0,1,(F3),1,0
Male,20,African-American,0,0,0,1,(F3),1,0
Male,31,African-American,0,0,0,9,(F3),0,0
Male,24,Caucasian,0,0,0,1,(F3),1,1
Male,24,Caucasian,0,0,0,1,(F3),1,1
Female,28,African-American,0,0,0,0,(F1),0,0
Female,28,African-American,0,0,0,0,(F1),0,0
Female,28,African-American,0,0,0,0,(F1),0,0
Male,35,African-American,0,0,0,10,(F3),1,1
Male,35,African-American,0,0,0,10,(F3),1,1
Male,35,African-American,0,0,0,10,(F3),1,1
Male,35,African-American,0,0,0,10,(F3),1,1
Male,30,Caucasian,0,0,0,0,(M1),0,0
Male,22,African-American,0,0,2,0,(F3),0,1
Male,22,African-American,0,0,2,0,(F3),0,1
Male,22,African-American,0,0,2,0,(F3),0,1
Male,22,African-American,0,0,2,0,(F3),0,1
Male,22,African-American,0,0,2,0,(F3),0,1
Male,22,African-American,0,0,2,0,(F3),0,1
Male,49,African-American,0,0,0,0,(M1),0,0
Male,27,Hispanic,0,0,0,0,(F3),0,0
Male,39,African-American,0,0,0,9,(F3),1,0
Male,30,Caucasian,0,0,0,9,(F1),1,0
Male,30,Caucasian,0,0,0,9,(F1),1,0
Female,46,Other,0,0,0,1,(F2),0,0
Male,47,Other,0,0,0,3,(M1),0,0
Male,26,African-American,0,0,0,5,(M1),1,0
Male,26,African-American,0,0,0,9,(F3),1,0
Male,26,African-American,0,0,0,9,(F3),1,0
Female,23,African-American,0,0,0,0,(F3),0,0
Female,22,Caucasian,0,0,1,0,(M1),0,0
Male,49,Caucasian,0,0,0,0,(M1),0,0
Female,52,African-American,0,0,0,0,(F3),1,1
Female,22,African-American,0,0,5,0,(M1),1,1
Male,24,Other,0,0,0,0,(F3),0,0
Male,54,Caucasian,0,0,0,0,(F3),0,0
Male,50,African-American,0,0,0,2,(M2),1,0
Male,20,African-American,0,0,4,2,(F3),1,1
Male,20,African-American,0,0,4,2,(F3),1,1
Male,20,African-American,0,0,4,2,(F3),1,1
Male,20,African-American,0,0,4,2,(F3),1,1
Male,20,African-American,0,0,4,2,(F3),1,1
Male,25,Caucasian,0,0,0,1,(F3),0,0
Female,46,Caucasian,0,0,0,0,(F3),0,0
Female,53,Caucasian,0,0,0,1,(F3),1,0
Female,53,Caucasian,0,0,0,1,(F3),1,0
Male,22,Caucasian,0,0,0,0,(M1),0,0
Male,49,Caucasian,0,0,0,0,(F3),1,0
Male,38,Caucasian,1,0,0,10,(F3),0,1
Female,36,Hispanic,0,0,0,9,(F3),0,1
Female,36,Hispanic,0,0,0,9,(F3),0,1
Female,22,Other,0,0,0,1,(F3),0,0
Female,34,African-American,0,0,0,5,(F3),0,1
Male,18,African-American,5,0,2,4,(F3),1,1
Male,18,African-American,5,0,2,4,(F3),1,1
Male,30,African-American,0,0,0,0,(F2),0,0
Male,30,African-American,0,0,0,0,(F2),0,0
Female,26,Caucasian,0,0,0,3,(F3),1,1
Female,26,Caucasian,0,0,0,3,(F3),1,1
Male,53,Caucasian,0,0,0,0,(M2),0,0
Female,23,Caucasian,0,0,0,0,(F3),1,0
Female,32,Hispanic,0,0,1,8,(M2),1,1
Male,44,Caucasian,0,0,0,1,(M1),0,1
Male,53,Caucasian,0,0,0,9,(F3),0,1
Male,53,Caucasian,0,0,0,9,(F3),0,1
Male,27,Hispanic,0,0,0,0,(F3),0,0
Male,22,African-American,0,0,0,4,(F3),1,0
Male,22,African-American,0,0,0,4,(F3),1,0
