sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,days_b_screening_arrest,length_of_stay,compas_score,is_recid
Female,24,Other,0,0,0,1,(F3),-1.0,1.0,0,0
Male,25,Other,0,0,0,4,(F3),0.0,31.208333333333332,0,0
Female,30,Other,0,0,0,0,(M1),-1.0,30.791666666666668,0,0
Female,37,Other,0,0,0,0,(M1),-1.0,31.0,0,0
Female,40,Other,0,0,0,3,(F3),-1.0,1.0,0,0
Male,24,Other,0,0,0,0,(M1),-1.0,30.125,0,0
Female,31,Other,0,0,0,0,(M1),-1.0,30.875,0,0
Male,24,Other,0,0,0,0,(M1),-3.0,30.625,1,0
Male,39,Other,0,0,0,0,(F2),-1.0,29.875,0,0
Male,39,Other,0,0,0,0,(F2),-1.0,29.875,0,0
Male,22,Other,0,0,1,0,(F3),0.0,2.0416666666666665,1,0
Male,22,Other,0,0,1,0,(F3),0.0,2.0416666666666665,1,0
Female,25,Other,0,0,0,0,(F3),-1.0,0.875,0,0
Male,47,Other,0,0,0,1,(M1),-1.0,91.0,0,0
Male,24,Other,0,0,0,0,(F3),-1.0,31.041666666666668,0,0
Male,57,Other,0,0,0,6,(M1),-1.0,91.875,0,0
Male,23,Other,0,0,0,0,(F3),-1.0,45.916666666666664,0,0
Male,23,Other,0,0,0,0,(F3),-1.0,45.916666666666664,0,0
Male,24,Other,0,0,0,0,(F3),-1.0,1.0833333333333333,0,0
Male,46,Other,0,0,0,1,(F3),-27.0,-0.16666666666666666,0,0
Male,21,Other,0,0,0,0,(F3),0.0,31.125,0,0
Male,54,Other,0,0,0,2,(F3),-1.0,33.208333333333336,0,0
Male,51,Other,0,0,0,1,(M2),-1.0,1.125,0,0
Male,27,Other,0,0,0,0,(M1),-1.0,2.0833333333333335,1,0
Male,39,Other,0,0,0,0,(M1),-1.0,0.8333333333333334,0,0
Female,20,Other,1,0,0,1,(F1),-21.0,2.9166666666666665,0,0
Female,20,Other,1,0,0,1,(F1),-21.0,2.9166666666666665,0,0
Male,36,Other,0,0,0,1,(F3),0.0,95.08333333333333,0,0
Male,36,Other,0,0,0,1,(F3),0.0,95.08333333333333,0,0
Male,25,Other,0,0,0,1,(F3),-1.0,91.625,1,0
Female,23,Other,0,0,0,0,(M1),-1.0,0.5416666666666666,0,0
Male,48,Other,0,0,0,8,(F3),-1.0,145.16666666666666,0,0
Male,28,Other,0,0,0,1,(F3),-1.0,105.625,1,0
Female,28,Other,0,0,0,0,(F7),-1.0,61.375,0,0
Male,60,Other,0,0,0,4,(F3),-1.0,1.125,0,0
Male,60,Other,0,0,0,4,(F3),-1.0,1.125,0,0
Male,23,Other,0,0,0,1,(M2),-5.0,5.166666666666667,0,0
Male,21,Other,0,0,0,0,(M1),0.0,0.16666666666666666,0,0
Female,43,Other,0,0,0,0,(M2),-3.0,0.9166666666666666,0,0
Male,42,Other,0,0,0,1,(F3),-1.0,2.0416666666666665,0,0
Male,33,Other,0,0,0,0,(F3),-1.0,1.0833333333333333,0,0
Male,40,Other,0,0,0,1,(M1),0.0,0.9583333333333334,0,0
Male,40,Other,0,0,0,1,(M1),0.0,0.9583333333333334,0,0
Male,24,Other,0,0,0,0,(F3),0.0,1.0,1,0
Male,35,Other,0,0,0,0,(F3),-1.0,101.04166666666667,1,0
Male,58,Other,0,0,0,1,(F3),-11.0,126.08333333333333,0,0
Male,29,Other,0,0,0,2,(M1),-26.0,29.916666666666668,0,0
Male,55,Other,0,0,0,0,(F3),0.0,30.708333333333332,0,0
Male,52,Other,0,0,0,20,(F2),-1.0,27.875,0,0
Male,52,Other,0,0,0,20,(F2),-1.0,27.875,0,0
Male,52,Other,0,0,0,20,(F2),-1.0,27.875,0,0
Male,48,Other,0,0,0,12,(F3),0.0,1.1666666666666667,1,0
Female,62,Other,0,0,0,0,(F3),-1.0,30.083333333333332,0,0
Male,30,Other,0,0,0,7,(M1),-1.0,-169.25,0,0
Male,28,Other,0,0,0,2,(M1),-1.0,58.916666666666664,0,0
Male,25,Other,0,0,0,0,(M1),0.0,-0.08333333333333333,0,0
Male,42,Other,0,0,0,0,(M1),0.0,0.125,0,0
Female,29,Other,0,0,0,0,(F3),-1.0,0.9166666666666666,0,0
Male,37,Other,0,0,0,1,(F3),-1.0,5.041666666666667,0,0
Male,32,Other,1,1,0,20,(F3),0.0,30.916666666666668,1,0
Female,48,Other,0,0,0,0,(F3),-1.0,-9.958333333333334,0,0
Male,24,Other,0,0,0,8,(F3),0.0,-0.041666666666666664,1,0
Male,26,Other,0,0,0,4,(F3),0.0,-0.125,1,0
Male,64,Other,0,0,0,1,(F3),-8.0,96.54166666666667,0,0
Male,31,Other,0,0,0,0,(M2),-1.0,0.5416666666666666,0,0
Male,31,Other,0,0,0,1,(F3),-1.0,-115.16666666666667,0,0
Male,31,Other,0,0,0,1,(F3),-1.0,-115.16666666666667,0,0
Male,32,Other,0,0,0,1,(F3),-27.0,0.0,0,0
Female,48,Other,0,0,0,0,(M1),0.0,0.0,0,0
Male,26,Other,0,0,0,0,(M1),-1.0,0.0,0,0
Male,50,Other,0,0,0,4,(M1),-1.0,31.0,0,0
Male,60,Other,0,0,0,0,(F3),-7.0,152.95833333333334,0,0
Male,26,Other,0,0,0,0,(F3),-1.0,1.0416666666666667,0,0
Male,31,Other,0,0,0,0,(M2),0.0,0.125,0,0
Male,31,Other,0,0,0,0,(M2),0.0,0.125,0,0
Female,22,Other,0,0,0,0,(M1),0.0,30.833333333333332,0,0
Male,22,Other,0,0,0,0,(F3),-1.0,-69.95833333333333,1,0
Male,36,Other,0,0,0,6,(F7),-4.0,4.041666666666667,0,0
Male,36,Other,0,0,0,6,(F7),-4.0,4.041666666666667,0,0
Male,53,Other,0,0,0,0,(F1),-1.0,64.20833333333333,0,0
Male,23,Other,0,0,0,0,(F3),-1.0,0.9583333333333334,0,0
Male,52,Other,0,0,0,0,(F3),-1.0,60.583333333333336,0,0
Male,62,Other,0,0,0,0,(M1),-1.0,130.04166666666666,0,0
Male,54,Other,0,0,0,0,(F3),0.0,-0.20833333333333334,0,0
Male,28,Other,0,0,0,0,(M1),-1.0,0.5,1,0
Male,23,Other,0,0,0,0,(M1),0.0,0.16666666666666666,0,0
Male,40,Other,0,0,0,0,(M1),-1.0,1.25,0,0
Male,23,Other,0,0,0,1,(F3),-1.0,-262.0416666666667,1,0
Male,23,Other,0,0,0,1,(F3),-1.0,-262.0416666666667,1,0
Male,24,Other,0,0,0,1,(F3),-6.0,181.0,1,0
Male,24,Other,0,0,0,1,(F3),-6.0,181.0,1,0
Male,24,Other,0,0,0,1,(F3),-6.0,181.0,1,0
Male,39,Other,0,0,0,1,(M1),-1.0,1.75,0,0
Female,37,Other,0,0,0,1,(F3),-1.0,58.791666666666664,0,0
Female,53,Other,0,0,0,0,(F3),-2.0,0.2916666666666667,0,0
Male,49,Other,0,0,0,0,(F1),-4.0,0.7083333333333334,0,0
Male,41,Other,0,0,0,1,(F3),0.0,1.25,0,0
Male,36,Other,0,0,0,0,(F3),-1.0,-21.916666666666668,0,0
Female,23,Other,0,0,0,0,(M1),-1.0,30.25,1,0
Male,27,Other,0,0,0,3,(M1),0.0,30.916666666666668,1,0
Male,23,Other,0,0,0,2,(M1),-1.0,31.041666666666668,0,0
Male,23,Other,0,0,0,2,(M1),-1.0,31.041666666666668,0,0
Male,28,Other,0,0,0,0,(F3),-1.0,1.0833333333333333,0,0
Male,36,Other,0,0,0,0,(F3),-1.0,153.125,0,0
Female,23,Other,0,0,0,0,(M1),-1.0,1.0,0,0
Male,30,Other,0,0,0,0,(F3),-1.0,1.2916666666666667,0,0
Male,33,Other,0,0,0,2,(F3),-1.0,28.125,1,0
Male,33,Other,0,0,0,2,(F3),-1.0,28.125,1,0
Male,83,Other,0,0,0,0,(M1),0.0,29.916666666666668,0,0
Male,29,Other,0,0,0,3,(M1),0.0,0.125,1,0
Male,33,Other,0,0,0,0,(F3),-1.0,1.25,0,0
Male,33,Other,0,0,0,0,(F3),-1.0,1.25,0,0
Female,32,Other,0,0,0,3,(M1),-1.0,23.0,1,0
Male,43,Other,0,0,0,3,(F2),-1.0,31.0,0,0
Male,57,Other,0,0,0,0,(M1),-1.0,72.70833333333333,0,0
Male,39,Other,0,0,0,0,(F3),-4.0,60.75,0,0
Male,39,Other,0,0,0,0,(F3),-4.0,60.75,0,0
Male,46,Other,0,0,0,0,(M1),0.0,-174.08333333333334,0,0
Male,46,Other,0,0,0,0,(F3),-1.0,5.083333333333333,0,0
Male,46,Other,0,0,0,0,(F3),-1.0,5.083333333333333,0,0
Male,41,Other,0,0,0,2,(F3),0.0,-51.083333333333336,0,0
Male,26,Other,0,0,0,0,(F2),-1.0,1.0,0,0
Male,26,Other,0,0,0,0,(F2),-1.0,1.0,0,0
Male,43,Other,0,0,0,0,(M1),-1.0,0.9166666666666666,0,0
Female,25,Other,0,0,0,2,(F3),0.0,0.0,0,0
Male,27,Other,0,0,0,1,(M2),-1.0,27.75,0,0
Female,57,Other,0,0,0,1,(M1),-1.0,-206.41666666666666,0,0
Male,47,Other,0,0,0,2,(M2),-1.0,29.791666666666668,0,0
Male,28,Other,0,0,0,1,(F3),-9.0,94.70833333333333,0,0
Male,28,Other,0,0,0,1,(F3),-1.0,60.625,1,0
Male,28,Other,0,0,0,1,(F3),-1.0,60.625,1,0
Male,30,Other,0,0,0,0,(F3),-1.0,153.29166666666666,0,0
Female,29,Other,0,0,0,0,(M1),-1.0,29.958333333333332,0,0
Male,24,Other,0,0,0,1,(F3),-1.0,0.7916666666666666,0,0
Female,69,Other,0,0,0,0,(M1),0.0,-0.125,0,0
Male,47,Other,0,0,0,0,(M1),-1.0,1.0,0,0
Male,32,Other,0,0,0,1,(F3),-1.0,29.666666666666668,1,0
Male,45,Other,0,0,0,1,(F3),-1.0,128.04166666666666,0,0
Male,47,Other,0,0,0,0,(M1),-4.0,31.291666666666668,0,0
Male,35,Other,0,0,0,0,(MO3),-18.0,10.166666666666666,0,0
Male,30,Other,0,0,0,1,(M1),-9.0,125.91666666666667,0,0
Male,38,Other,0,0,0,0,(M1),0.0,0.9166666666666666,0,0
Male,25,Other,0,0,0,0,(F3),-1.0,30.833333333333332,0,0
Male,29,Other,0,0,0,4,(F3),0.0,40.708333333333336,0,0
Female,51,Other,0,0,0,0,(M1),-1.0,0.8333333333333334,0,0
Male,19,Other,0,0,0,0,(F3),-1.0,31.041666666666668,0,0
Male,19,Other,0,0,0,0,(F3),-1.0,31.041666666666668,0,0
Male,55,Other,0,0,0,6,(F3),-1.0,329.6666666666667,0,0
Female,34,Other,0,0,0,1,(M1),-1.0,5.125,1,0
Male,45,Other,0,0,0,2,(F5),-1.0,47.166666666666664,0,0
Female,35,Other,0,0,0,0,(F3),-1.0,1.125,0,0
Male,69,Other,0,0,0,0,(M1),-1.0,0.7916666666666666,0,0
Male,59,Other,0,0,0,1,(TCX),-1.0,0.5833333333333334,0,0
Male,29,Other,0,0,0,0,(M1),-1.0,0.875,0,0
Male,53,Other,0,0,0,0,(M1),0.0,1.2916666666666667,0,0
Female,38,Other,0,0,0,0,(M1),-1.0,0.875,0,0
Male,26,Other,0,0,0,0,(F3),-1.0,2.3333333333333335,0,0
Male,26,Other,0,0,0,0,(F3),-1.0,2.3333333333333335,0,0
Female,39,Other,0,0,0,0,(F3),-1.0,30.333333333333332,0,0
Female,39,Other,0,0,0,0,(F3),-1.0,30.333333333333332,0,0
Male,25,Other,0,0,0,1,(F3),-1.0,0.6666666666666666,0,0
Female,26,Other,0,0,0,1,(M1),-18.0,-0.4583333333333333,0,0
Male,33,Other,0,0,0,0,(F7),-1.0,-48.041666666666664,0,0
Male,57,Other,0,0,0,0,(F2),-1.0,31.083333333333332,0,0
Male,22,Other,0,0,0,0,(M1),-1.0,29.666666666666668,0,0
Male,22,Other,0,0,0,0,(M1),-1.0,29.666666666666668,0,0
Female,43,Other,0,0,0,0,(F3),-4.0,1.0,0,0
Male,35,Other,0,0,0,0,(F3),-1.0,-263.75,0,0
Male,38,Other,0,0,0,2,(F3),0.0,30.166666666666668,0,0
Male,38,Other,0,0,0,0,(F3),-1.0,1.0833333333333333,0,0
Male,47,Other,0,0,0,0,(M1),0.0,31.083333333333332,0,0
Male,23,Other,0,0,0,2,(F3),-1.0,22.958333333333332,0,0
Male,23,Other,0,0,0,2,(F3),-1.0,22.958333333333332,0,0
Male,23,Other,0,0,0,2,(F3),-1.0,22.958333333333332,0,0
Male,23,Other,0,0,0,2,(F3),-1.0,22.958333333333332,0,0
Male,23,Other,0,0,0,2,(F3),-1.0,22.958333333333332,0,0
Male,23,Other,0,0,0,2,(F3),-1.0,22.958333333333332,0,0
Male,40,Other,0,0,0,0,(M1),-2.0,30.291666666666668,0,0
Female,54,Other,0,0,0,0,(M1),0.0,0.16666666666666666,0,0
Male,25,Other,0,0,0,1,(F2),-1.0,91.04166666666667,1,0
Female,32,Other,0,0,0,0,(F3),-1.0,61.041666666666664,0,0
Female,26,Other,0,0,0,1,(F3),-4.0,1.25,1,0
Male,21,Other,0,0,0,0,(F3),-1.0,-173.83333333333334,0,0
Male,21,Other,0,0,0,0,(F3),-1.0,-173.83333333333334,0,0
Female,22,Other,0,0,0,0,(F3),0.0,0.20833333333333334,1,0
Male,30,Other,0,0,0,9,(M1),-1.0,58.791666666666664,0,0
Male,30,Other,0,0,0,0,(M2),-1.0,27.708333333333332,0,0
Male,42,Other,0,0,0,0,(M2),-1.0,91.08333333333333,0,0
Male,27,Other,0,0,0,0,(M1),-1.0,29.541666666666668,0,0
Male,24,Other,0,0,0,5,(F3),-1.0,31.041666666666668,1,0
Male,38,Other,0,0,0,0,(F3),0.0,-85.875,0,0
Male,36,Other,0,0,0,0,(F2),-1.0,0.6666666666666666,0,0
Male,24,Other,0,0,0,0,(F3),-1.0,0.9166666666666666,0,0
Male,41,Other,0,0,0,1,(M1),-1.0,30.708333333333332,0,0
Male,32,Other,0,0,0,0,(M1),-6.0,63.041666666666664,0,0
Male,40,Other,0,0,0,0,(M1),0.0,0.25,0,0
Male,27,Other,0,0,0,1,(F3),-1.0,62.916666666666664,0,0
Male,32,Other,0,0,0,0,(M1),-1.0,29.958333333333332,0,0
Male,27,Other,0,0,0,0,(F1),-2.0,2.1666666666666665,0,0
Male,27,Other,0,0,0,0,(F1),-2.0,2.1666666666666665,0,0
Male,40,Other,0,0,0,0,(M1),-1.0,30.666666666666668,0,0
Male,23,Other,0,0,0,4,(F3),-27.0,27.291666666666668,1,0
Male,23,Other,0,0,0,4,(F3),-27.0,27.291666666666668,1,0
Male,23,Other,0,0,0,4,(F3),-27.0,27.291666666666668,1,0
Male,23,Other,0,0,0,4,(F3),-27.0,27.291666666666668,1,0
Male,38,Other,0,0,0,0,(M1),-1.0,0.5833333333333334,0,0
Male,73,Other,0,0,0,2,(M1),-1.0,2.875,0,0
Male,47,Other,0,0,0,1,(F3),-1.0,183.95833333333334,1,0
Male,60,Other,0,0,0,1,(F3),-18.0,77.04166666666667,0,0
Male,21,Other,0,0,0,0,(F3),-1.0,61.583333333333336,1,0
Male,30,Other,0,0,0,0,(F3),-1.0,-21.125,0,0
Male,38,Other,0,0,0,2,(F3),0.0,245.25,0,0
Male,46,Other,0,0,0,0,(M1),-1.0,0.625,0,0
Male,24,Other,0,0,0,0,(F3),-1.0,1.0416666666666667,1,0
Male,36,Other,0,0,0,0,(F3),-1.0,3.75,0,0
Male,36,Other,0,0,0,0,(F3),-1.0,3.75,0,0
Male,28,Other,0,0,0,11,(M1),0.0,0.9583333333333334,1,0
Male,28,Other,0,0,0,11,(M1),0.0,0.9583333333333334,1,0
Male,45,Other,0,0,0,0,(M1),-1.0,30.125,0,0
Male,32,Other,0,0,0,4,(F3),0.0,-0.4583333333333333,0,0
Male,39,Other,0,0,0,3,(F3),-21.0,-75.125,0,0
Male,33,Other,0,0,0,0,(M1),-1.0,30.875,0,0
Male,39,Other,0,0,0,0,(F3),-1.0,29.916666666666668,0,0
Male,21,Other,0,0,2,1,(F3),-8.0,1.8333333333333333,1,0
Male,22,Other,0,0,0,0,(M1),-1.0,-205.375,0,0
Female,36,Other,0,0,0,0,(F3),-1.0,61.125,0,0
Male,66,Other,0,0,0,0,(M2),-1.0,31.333333333333332,0,0
Male,51,Other,0,0,0,1,(F3),-18.0,17.041666666666668,0,0
Male,51,Other,0,0,0,1,(F3),-18.0,17.041666666666668,0,0
Male,21,Other,0,0,0,0,(F3),0.0,0.20833333333333334,1,0
Male,21,Other,0,0,0,0,(F3),0.0,0.20833333333333334,1,0
Male,21,Other,0,0,0,0,(F3),-1.0,-25.125,1,0
Male,35,Other,0,0,0,0,(M2),-7.0,1.0833333333333333,0,0
Male,35,Other,0,0,0,0,(M2),-7.0,1.0833333333333333,0,0
Male,35,Other,0,0,0,0,(M2),-7.0,1.0833333333333333,0,0
Male,47,Other,0,0,0,1,(M1),-2.0,62.083333333333336,0,0
Male,51,Other,0,0,0,2,(F3),-1.0,34.041666666666664,0,0
Male,57,Other,0,0,0,3,(F3),-2.0,1.0,0,0
Male,23,Other,0,0,0,0,(F2),-1.0,7.125,1,0
Male,23,Other,0,0,0,0,(F2),-1.0,7.125,1,0
Female,31,Other,0,0,0,4,(F3),-1.0,29.958333333333332,1,0
Male,42,Other,0,0,0,1,(M1),-13.0,0.125,0,0
Female,24,Other,0,0,0,0,(M1),-1.0,1.2083333333333333,0,0
Male,28,Other,0,0,0,2,(F3),-1.0,49.041666666666664,0,0
Female,46,Other,0,0,0,0,(F3),-2.0,-0.16666666666666666,0,0
Male,37,Other,0,0,0,6,(M1),-1.0,1.125,0,0
Male,27,Other,0,0,0,2,(M1),-1.0,0.75,0,0
Male,37,Other,0,0,0,0,(M2),-1.0,61.0,0,0
Male,37,Other,0,0,0,0,(M2),-1.0,61.0,0,0
Female,28,Other,0,0,0,0,(F2),-1.0,29.875,0,0
Male,23,Other,0,0,0,0,(F3),0.0,0.2916666666666667,1,0
Male,24,Other,0,0,0,0,(M1),0.0,0.16666666666666666,0,0
Male,59,Other,0,0,0,0,(M1),-2.0,1.125,0,0
Male,20,Other,0,0,0,0,(M1),0.0,61.083333333333336,1,0
Male,32,Other,0,0,0,0,(M1),-1.0,0.9166666666666666,0,0
Male,26,Other,0,0,0,0,(M1),-1.0,29.791666666666668,0,0
Male,29,Other,0,0,0,0,(F3),-1.0,28.125,0,0
Male,26,Other,0,0,0,0,(F3),-1.0,0.7916666666666666,1,0
Male,51,Other,0,0,0,5,(F3),-2.0,30.75,0,0
Male,22,Other,0,0,0,2,(F1),0.0,0.25,1,0
Female,33,Other,0,0,0,2,(M1),-1.0,2.0,0,0
Male,48,Other,0,0,0,1,(M1),0.0,-28.875,0,0
Male,67,Other,0,0,0,0,(M1),-1.0,0.6666666666666666,0,0
Male,25,Other,0,0,0,0,(F3),-1.0,-117.08333333333333,0,0
Male,29,Other,0,0,0,3,(F3),-1.0,-177.08333333333334,1,0
Male,32,Other,0,0,0,1,(F1),-15.0,15.291666666666666,0,0
Male,32,Other,0,0,0,0,(M1),-1.0,1.25,0,0
Female,33,Other,0,0,0,0,(M1),0.0,-0.4583333333333333,0,0
Male,48,Other,0,0,0,1,(F3),-1.0,2.0,0,0
Male,22,Other,0,0,0,0,(F3),-1.0,1.0416666666666667,1,0
Male,22,Other,0,0,0,0,(F3),-1.0,1.0416666666666667,1,0
Female,32,Other,0,0,0,0,(M1),-1.0,0.875,0,0
Male,52,Other,0,0,0,2,(F3),-1.0,1.0,0,0
Male,52,Other,0,0,0,2,(F3),-1.0,1.0,0,0
Male,45,Other,0,0,0,0,(F3),-1.0,-102.83333333333333,0,0
Male,42,Other,0,0,0,0,(F3),-1.0,30.708333333333332,0,0
Male,37,Other,0,0,1,2,(M2),-1.0,31.125,0,0
Male,21,Other,0,0,0,0,(M2),-1.0,0.9583333333333334,1,0
Male,26,Other,0,0,1,7,(M1),0.0,1.6666666666666667,0,0
Male,38,Other,0,0,0,0,(F3),-2.0,-26.375,0,0
Male,31,Other,0,0,0,3,(F3),-1.0,0.9583333333333334,0,0
Female,34,Other,0,0,0,5,(F3),0.0,1.0833333333333333,0,0
Female,47,Other,0,0,0,0,(M1),0.0,1.125,0,0
Female,48,Other,0,0,0,3,(F2),-1.0,31.041666666666668,0,0
Male,23,Other,0,0,0,2,(F2),-1.0,0.7916666666666666,1,0
Female,22,Other,0,0,0,0,(M1),0.0,27.875,1,0
Male,31,Other,0,0,0,0,(M1),-1.0,1.1666666666666667,0,0
Male,23,Other,0,0,0,0,(M1),-1.0,31.166666666666668,0,0
Male,63,Other,0,0,0,0,(M1),-1.0,30.083333333333332,0,0
Male,47,Other,0,0,0,3,(M1),0.0,0.2916666666666667,0,0
Male,26,Other,0,0,0,4,(F2),-1.0,31.166666666666668,1,0
Male,45,Other,0,0,0,1,(M1),-1.0,26.75,1,0
Male,41,Other,0,0,0,1,(M1),-1.0,113.95833333333333,0,0
Male,35,Other,0,1,0,12,(F3),-1.0,-223.66666666666666,1,0
Male,24,Other,0,0,0,0,(M1),-1.0,1.1666666666666667,0,0
Male,22,Other,0,0,1,1,(F3),-1.0,4.041666666666667,0,0
Male,28,Other,0,0,0,0,(F3),-1.0,0.25,0,0
Male,28,Other,0,0,0,0,(F3),-1.0,0.25,0,0
Male,31,Other,0,0,0,0,(M1),-1.0,2.7916666666666665,0,0
Female,46,Other,0,0,0,2,(F3),-1.0,3.1666666666666665,0,0
Female,22,Other,0,0,0,0,(F2),-1.0,2.3333333333333335,0,0
Male,38,Other,2,0,0,9,(F3),-1.0,31.125,1,0
Male,30,Other,0,0,0,5,(M2),-1.0,-68.0,1,0
Male,30,Other,0,0,0,5,(M2),-1.0,-68.0,1,0
Male,40,Other,0,0,0,0,(F3),-1.0,1.9583333333333333,0,0
Male,25,Other,0,0,1,1,(F3),-1.0,30.958333333333332,0,0
Male,62,Other,0,0,0,1,(F3),-9.0,-198.08333333333334,0,0
Male,62,Other,0,0,0,1,(F3),-9.0,-198.08333333333334,0,0
Male,27,Other,0,0,0,0,(F3),-1.0,31.041666666666668,0,0
Male,27,Other,0,0,0,0,(F3),-1.0,31.041666666666668,0,0
Male,39,Other,0,0,0,6,(F2),-1.0,56.083333333333336,1,0
Male,30,Other,0,0,0,9,(M2),-1.0,31.25,0,0
Male,36,Other,0,0,0,0,(M2),-7.0,31.041666666666668,0,0
Female,23,Other,0,0,1,1,(F3),-1.0,-85.125,1,0
Male,36,Other,0,0,0,0,(M1),0.0,-0.16666666666666666,0,0
Male,62,Other,0,0,0,0,(M1),-2.0,30.208333333333332,0,0
Male,47,Other,0,0,0,1,(F3),-1.0,0.9166666666666666,0,0
Male,29,Other,0,0,0,0,(F3),-1.0,1.0,0,0
Male,28,Other,0,0,0,3,(M2),-1.0,0.75,1,0
Male,28,Other,0,0,0,3,(M2),-1.0,0.75,1,0
Male,28,Other,0,0,0,3,(M2),-1.0,0.75,1,0
Male,28,Other,0,0,0,3,(M2),-1.0,0.75,1,0
Male,28,Other,0,0,0,3,(M2),-1.0,0.75,1,0
Male,37,Other,0,0,0,0,(F1),-1.0,29.833333333333332,0,0
Male,21,Other,0,0,3,2,(F3),-1.0,175.91666666666666,1,0
Male,39,Other,0,0,0,0,(F3),-1.0,0.7083333333333334,0,0
Male,21,Other,0,0,0,0,(F3),-1.0,28.833333333333332,0,0
Female,24,Other,0,0,0,0,(M1),0.0,0.0,0,0
Male,39,Other,0,0,0,0,(F3),-1.0,1.7083333333333333,0,0
Male,29,Other,0,0,0,1,(F3),-1.0,60.875,0,0
Male,21,Other,0,0,0,1,(F2),-1.0,0.875,1,0
Male,38,Other,0,0,0,0,(M1),-1.0,0.875,0,0
Male,23,Other,0,0,0,0,(F3),-1.0,0.625,0,0
Male,24,Other,0,0,0,0,(F3),-1.0,14.75,1,0
Female,32,Other,0,0,0,0,(M1),-1.0,0.7916666666666666,0,0
Male,42,Other,0,0,0,0,(M1),0.0,1.1666666666666667,0,0
Male,25,Other,0,0,0,0,(F3),-1.0,29.791666666666668,1,0
Male,25,Other,0,0,0,0,(F3),-1.0,29.791666666666668,1,0
Male,33,Other,0,0,0,0,(M1),-2.0,-147.0,0,0
Male,33,Other,0,0,0,3,(F3),-1.0,0.9166666666666666,1,0
Male,33,Other,0,0,0,3,(F3),-1.0,0.9166666666666666,1,0
Male,36,Other,0,0,0,0,(F3),0.0,0.16666666666666666,0,0
Female,45,Other,0,0,0,0,(M1),0.0,-0.16666666666666666,0,0
Male,34,Other,1,0,0,9,(F3),0.0,0.25,1,0
Male,51,Other,0,0,0,2,(F3),-1.0,1.125,0,0
Female,27,Other,0,0,0,0,(M1),-1.0,0.9166666666666666,0,0
Male,21,Other,0,0,0,0,(F2),-1.0,62.125,1,0
Male,21,Other,0,0,0,0,(F2),-1.0,62.125,1,0
Female,60,Other,0,0,0,0,(M1),-1.0,29.916666666666668,0,0
Male,61,Other,0,0,0,0,(M1),-1.0,29.708333333333332,0,0
Male,30,Other,0,0,0,1,(M1),-9.0,-145.04166666666666,0,0
Male,28,Other,0,0,0,0,(F3),-1.0,3.1666666666666665,0,0
Male,26,Other,0,0,0,0,(M1),-1.0,1.1666666666666667,0,0
Male,36,Other,0,0,0,0,(F3),-1.0,25.125,0,0
Male,36,Other,0,0,0,0,(F3),-1.0,25.125,0,0
Male,51,Other,0,0,0,0,(M2),-1.0,0.16666666666666666,0,0
Male,25,Other,0,0,0,0,(M1),-1.0,0.8333333333333334,0,0
Male,38,Other,0,0,0,3,(F3),-21.0,0.20833333333333334,0,0
Male,44,Other,0,0,0,0,(M1),0.0,0.16666666666666666,0,0
Male,24,Other,0,0,0,0,(F3),-1.0,221.0,0,0
Male,31,Other,0,1,0,1,(M1),0.0,1.3333333333333333,0,0
Male,31,Other,0,1,0,1,(M1),0.0,1.3333333333333333,0,0
Male,31,Other,0,1,0,1,(M1),0.0,1.3333333333333333,0,0
Female,38,Other,0,0,0,1,(F3),-11.0,-145.04166666666666,0,0
Female,40,Other,0,0,0,0,(F3),-1.0,1.125,0,0
Male,45,Other,0,0,0,0,(F3),0.0,-76.08333333333333,0,0
Male,52,Other,0,0,0,2,(F2),-1.0,-146.125,0,0
Male,49,Other,0,0,0,2,(F3),-1.0,0.625,0,0
Male,22,Other,0,0,0,1,(M1),-1.0,0.75,0,0
Male,35,Other,0,0,0,0,(M1),-1.0,-28.75,0,0
Male,60,Other,0,0,0,0,(F3),-1.0,1.0,0,0
Male,60,Other,0,0,0,0,(F3),-1.0,1.0,0,0
Male,47,Other,0,0,0,3,(F3),-1.0,0.7083333333333334,0,0
Male,31,Other,0,0,0,0,(F3),-5.0,1.125,0,0
Female,21,Other,0,0,0,0,(F3),0.0,0.3333333333333333,0,0
Male,23,Other,0,0,0,0,(F3),0.0,0.2916666666666667,0,0
Male,33,Other,0,0,0,0,(F2),0.0,1.25,0,0
Male,36,Other,0,0,0,3,(M1),-1.0,33.125,1,0
Male,36,Other,0,0,0,3,(M1),-1.0,33.125,1,0
Male,54,Other,0,0,0,2,(F2),-1.0,481.0416666666667,0,0
Male,27,Other,0,0,0,2,(F2),-10.0,158.0,0,0
Male,25,Other,0,0,0,1,(M1),-1.0,1.1666666666666667,0,0
Female,40,Other,0,0,0,4,(F3),-22.0,21.25,0,0
Male,27,Other,0,0,0,1,(F2),-1.0,1.7083333333333333,0,0
Male,37,Other,0,0,0,1,(F3),-1.0,29.833333333333332,0,0
Male,37,Other,0,0,0,1,(F3),-1.0,29.833333333333332,0,0
Male,56,Other,0,0,0,0,(M1),0.0,31.0,0,0
Male,46,Other,0,0,0,2,(F3),-1.0,1.0,0,0
Male,33,Other,0,0,0,0,(F2),-1.0,1.0416666666666667,0,0
